1.0896,1.0327,1.4905,1.4172,1.3435,0.5035,0.2282,0.2282,0.3829,0.2282,0.2282,0.2282,0.2282,0.2282,1.1425,0.3281,1.6776,0.2282,0.7899,0.7058,0.9673,0.2468,0.9136,0.2282,0.2282,0.2282,1.4704,0.2282,2.5839,0.7925,1.0625,0.2282,0.2282,0.2282,0.2282,0.2282,0.2282,0.2282,0.2282,0.2282,0.2282,0.2282,0.2282,0.2282,0.2282,0.2282,0.2282,0.2282,0.2282,0.2282,0.2282,0.2282,0.2282,0.2282,0.2282,0.2282,0.2282,0.2282,0.2282
3.4967,4.268,4.7111,2.3339,2.834,2.4976,2.5788,1.7343,1.7818,2.2551,1.4012,2.476,1.3471,1.0599,3.0598,1.3772,1.3856,1.0594,1.1964,1.4025,1.8661,1.0386,2.116,1,0.553,1.3869,1.4634,1.576,0.8097,1.0992,1.0802,0.8337,0.8514,0.9641,0.8464,0.2439,0.3293,0.6372,0.5811,0.5485,0.719,0.5343,0.3291,0.6931,0.249,0.6319,0.3766,0.9769,0.3718,0.5622,0.5638,1.4354,0.6667,0.3122,0.434,0.6714,0.3095,0.0961,0.0865
0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,1.0218,0.0031,0.0031,0.0031,0.9782,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,2.4694,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031
3.852,3.068,1.6914,0.4992,0.8792,4.6082,0.648,1.2139,0.9426,3.522,3.4761,2.5141,1.831,0.4992,0.4992,0.4992,1.6115,0.4992,0.4992,0.5823,0.4992,0.4992,0.4992,0.7369,0.4992,0.4992,0.4992,0.4992,0.4992,0.4992,0.4992,0.4992,0.4992,0.4992,0.4992,0.4992,0.4992,0.4992,0.4992,1,0.8989,0.4992,0.8166,0.9646,0.4992,0.4992,0.4992,0.9663,0.4992,0.4992,0.4992,1.0717,0.4992,0.4992,0.4992,0.7156,0.4992,0.4992,0.4992
1.66,1.6,1.9225,0.9097,1.2668,0.9413,0.2548,0.2548,0.2548,1.0587,6.329,2.0384,1.5136,0.2548,1.561,0.796,0.2548,0.5686,0.429,0.2548,0.2548,0.2548,0.8048,0.2548,0.2548,0.2548,0.9234,0.2548,0.2548,0.2548,0.5375,0.2548,0.2548,0.2548,0.2548,0.2548,0.2548,0.2548,0.2548,0.2548,1.8323,0.2548,0.2548,0.2548,0.2548,0.2548,0.5164,0.2548,0.5025,0.2548,0.2548,3.7555,0.2548,0.2548,0.2548,1.7885,0.6351,0.2548,0.2548
1.1954,1.5117,2.4819,1.629,1.7524,1.7586,1.7022,1.5344,1.564,1.9001,1.1047,1.1884,0.7828,1.2288,2.1097,1.2737,0.7497,1.5413,0.7438,0.9673,1.4217,1,0.779,1.0086,0.6393,0.8994,1.0419,1.6137,0.9106,1.0329,0.5767,0.7349,0.7923,0.5767,0.6093,0.5767,0.5767,0.7442,0.6468,0.687,0.8499,0.712,0.5767,0.6017,0.5767,0.5767,0.5767,0.5767,0.9797,0.7834,0.5767,1.1556,0.7621,0.6219,0.5767,0.5767,0.5767,0.5767,0.5767
0.6803,1.0391,0.7292,0.2547,0.2547,0.2547,1.1883,0.3797,2.1369,0.9609,0.2547,4.1286,0.2547,0.2547,0.2547,0.6436,0.2547,0.2547,0.2547,0.2547,0.2547,0.2547,0.2547,0.2547,0.2547,0.2547,0.2547,0.2547,1.1299,0.2547,0.2547,0.2547,0.2547,0.2547,0.2547,0.2547,0.2547,0.2547,0.2547,0.2547,0.2547,0.2547,0.2547,0.2547,1.1746,0.2547,0.2547,0.2547,0.2547,0.2547,0.2547,0.2547,0.2547,0.2547,0.2547,0.2547,0.2547,0.2547,0.2547
0.3049,2.8266,3.5307,0.6046,1.3098,2.0123,1.0188,1.1241,1.1565,1.1159,1.9592,0.3049,2.6428,0.7967,2.2128,0.3049,0.9812,0.3382,0.3049,0.3049,0.9371,0.7457,1.8181,0.3049,0.3049,0.3049,0.5191,0.3049,0.3049,1.0886,0.3049,0.4872,0.3049,0.3049,0.3049,0.3049,0.3049,0.7055,0.6503,0.3049,0.7133,0.3049,0.3049,0.3049,0.3049,0.8741,0.3049,0.3049,0.3049,0.3049,0.3049,0.3049,0.3049,0.3049,0.3049,0.3049,0.3049,0.3049,0.3049
2.9533,3.0436,6.0411,2.6021,3.4276,3.1554,3.3477,2.3122,2.2735,2.6536,1.3142,1.9498,2.7946,1.6869,3.563,1.6329,1.3567,0.9145,1.3699,1.2253,1.0395,1.5021,3.7745,0.7791,0.6873,2.922,1.2319,2.6313,0.459,1.8376,0.8061,1,0.9917,0.8409,0.8061,0.5683,0.4093,1.2478,1.0116,0.5735,0.9552,0.6986,0.271,0.584,0.3239,0.8524,0.574,1.2089,0.3996,0.6857,0.4927,0.9962,0.9404,0.3797,0.5061,0.4498,0.4471,0.2252,0.2194
3.9137,7.1006,7.9883,3.8537,2.1943,2.0359,3.052,1.8065,2.5789,3.5909,1.1612,4.421,1.9614,1.4354,2.6503,2.0521,0.7782,1.866,0.7248,1.0473,3.1821,0.9502,1.5921,1.3635,0.8082,0.9178,1.4634,2.1228,0.8407,1.1906,1.2606,0.7682,1.3091,1.0537,0.8256,0.4869,0.4703,0.9962,1.1333,0.1687,1,0.7043,0.2182,0.5357,0.7701,0.3862,0.5869,0.9075,0.4598,0.6282,0.5884,2.0944,0.6696,0.5046,0.4619,0.627,0.4605,0.0063,0.0112
1.2903,3.3853,5.1263,2.2183,2.524,3.0756,1.9223,1.5893,2.0363,2.5892,1.2984,1.9117,2.2176,1.1912,2.734,1.4541,0.9181,1.7368,0.7505,1.0385,1.8074,1.1176,1.8275,1.0189,0.6191,1,1.1375,2.2947,0.3939,0.9981,0.9375,0.803,0.8835,0.6981,0.6859,0.3675,0.4348,1.1607,1.2175,0.2905,1.4243,0.9534,0.2113,0.5488,0.3753,0.5061,0.644,0.9868,0.4676,0.7988,0.5231,2.1813,0.7653,0.3642,0.4975,0.7523,0.4778,0.2113,0.2113
1.7537,1.1856,1.5827,1.1966,1.8962,1.5321,0.6378,0.3474,0.3474,0.3474,1.0577,0.4439,1.0812,0.9425,1.758,0.3474,0.3474,1,1.5531,0.9126,0.3474,0.3474,0.9585,0.6758,0.3474,1.0022,0.7409,10.94,0.3474,0.3474,0.3474,0.3474,0.3474,0.3474,0.3474,0.3474,0.3474,0.3474,0.3474,0.7163,0.7976,0.3474,0.3474,0.5543,0.3474,0.3474,0.3474,1.5117,0.3474,0.4156,0.3474,0.3474,0.3474,0.3474,0.42,0.3474,0.3474,1.3681,0.9382
2.4558,9.1313,11.3341,4.7866,1.9007,3.1627,4.0852,1.9776,4.3979,7.5263,3.2691,4.24,2.8801,0.5531,1.3821,1.371,0.2707,1.5313,0.3378,0.4403,2.5097,0.4216,1.0358,1.6518,0.4366,0.3716,0.7382,1.6637,0.2512,0.5297,0.2042,0.445,1.0146,0.7289,0.9184,0.9576,1.0472,1.2011,1.5303,0.0918,1.3005,1.174,0.0918,0.711,0.5068,0.1854,0.8113,0.5641,0.4889,1.5362,0.7802,1.6522,0.9854,0.657,0.7531,0.3796,0.6008,0.0918,0.0918
0.9796,3.7391,1.7115,0.9015,1.7211,4.1999,1.6113,2.366,3.1502,3.4144,2.3554,3.9895,0.9411,0.7353,1.7374,2.2404,1,2.3917,0.5989,0.8388,4.5379,0.8624,0.1344,3.2604,0.8697,0.4953,1.0302,0.1788,1.0759,0.4851,1.0149,0.2267,0.3259,0.3721,0.0912,0.0912,0.0912,0.4095,0.5224,0.0912,0.0912,0.0912,0.0912,0.0912,0.0912,0.0912,0.0912,0.0912,0.0912,0.0912,0.0912,0.0912,0.0912,0.0912,0.0912,0.0912,0.0912,0.0912,0.0912
4.3143,2.135,2.9385,1.7644,1.0503,2.6464,1.9302,0.9676,1.5677,1.5882,2.063,7.3696,1.7124,1,1.3825,1.0404,3.126,1.7536,1.0837,0.8035,1.1587,0.9298,1.5562,0.7964,0.7972,1.3987,1.1477,2.3052,0.736,0.9403,0.7099,0.9365,0.9836,0.9149,1.1409,0.9146,0.9433,1.004,1.0769,0.9134,0.9782,0.8403,0.9042,1.2486,0.7078,0.931,0.779,1.2641,0.9244,0.8232,0.8662,2.0227,1.5277,0.8403,0.8288,0.8168,0.9367,0.6676,0.3544
2.4423,3.6086,3.7463,1.3779,3.1363,2.3861,1.4055,1.0562,1.1703,1.8096,1.3871,1.0791,1.6359,1.4018,2.9409,1.8039,0.6531,0.7022,0.581,0.6023,3.0415,0.4804,2.0961,0.8723,0.4234,0.5073,1.4199,2.6983,0.3401,1.4924,0.7621,0.3412,1.3029,1.3697,0.9438,0.2881,0.3594,0.7399,0.7499,0.1345,1.1674,0.6741,0.1345,0.2634,0.1345,0.176,0.1345,0.4628,0.1345,0.1736,0.1345,1.9542,0.4382,0.1808,0.1345,0.262,0.1345,0.1345,0.1345
1.0699,2.3485,4.8831,0.9414,1.4505,3.4792,1.8434,1.157,3.3526,2.7318,1.1604,3.576,1.6176,1.1964,1.6522,1.8847,0.7339,1.5587,0.5532,0.6533,3.6551,0.4985,0.7724,1.142,0.6181,0.506,1.1673,1.1371,0.6002,0.5989,1,0.2125,0.6978,0.5677,0.2697,0.2125,0.2125,0.2125,0.503,0.2125,0.6264,0.3978,0.2125,0.2125,0.2125,0.2125,0.2127,0.3897,0.2125,0.2391,0.2125,1.6681,0.5504,0.2125,0.2125,0.2125,0.2125,0.2125,0.2125
3.56,7.9453,4.3071,4.0541,2.4305,1.2623,2.982,1,3.3915,2.6164,0.4445,4.0027,0.6545,2.0956,2.489,1.1515,0.7034,0.7967,0.638,1.1792,2.761,1.2469,3.876,2.6604,0.6394,0.9079,2.8487,1.3303,2.8414,1.9539,2.1782,0.3987,2.7625,3.0047,2.1387,0.1396,0.2006,0.6235,0.471,0.2714,0.8312,0.2991,0.1396,0.2822,0.1396,0.1618,0.2098,0.5742,0.1396,0.1458,0.2026,0.1966,0.1848,0.1396,0.3572,0.3647,0.3254,0.1396,0.1396
2.8868,6.112,2.9337,1.4525,0.8714,1.3523,0.9678,0.5841,1.7477,2.3953,1.166,5.0515,0.2708,1.1437,1.3647,1.1671,0.2708,0.5496,0.2708,0.2708,0.9975,0.2708,1.0043,0.6616,0.4967,1.3977,0.9356,0.6684,0.7996,0.461,0.3848,0.2708,0.4116,0.2708,0.2708,0.2708,0.2708,0.2708,0.2708,0.2708,0.5829,0.2708,0.2708,0.2708,0.2708,0.2708,0.2708,0.2708,0.2708,0.2708,0.2708,1,0.2708,0.2708,0.2708,1.0475,0.2708,0.2708,0.2708
1.6296,3.0162,4.7536,1.5558,1.8839,4.9278,2.3892,1.5387,3.7338,3.1875,1.6048,4.216,1.5039,1.6626,2.1227,2.3277,0.9386,1.7615,0.9525,0.8284,5.2559,0.753,1.457,1.5736,1.0842,0.8361,1.4381,1.4948,1,1.0074,1.5492,0.402,1.4224,1.4123,0.9522,0.1628,0.4009,0.6973,0.9333,0.1586,0.9632,0.6703,0.1407,0.4322,0.2667,0.2393,0.4573,0.6283,0.3474,0.6525,0.3674,1.3901,0.7208,0.4219,0.2895,0.4661,0.2788,0.1407,0.1407
1.6999,3.3044,3.3689,2.0797,1.5392,3.1117,1.8727,2.0757,2.3,3.3352,2.2645,2.6469,1.774,1.0221,1.918,1.6471,1.2226,1.6996,0.8767,0.9891,1.9945,0.6425,0.8148,1.1183,0.9496,0.7226,1.1617,1.2777,0.7979,0.7857,1.1456,0.7184,0.7379,0.4558,0.5595,0.5821,0.8224,1.3803,1.7528,0.4105,1.3872,0.7606,0.347,0.59,0.6841,0.3606,0.8942,1.0309,0.6837,0.8607,0.9019,1.6217,1.0109,0.5863,0.6038,0.6843,0.635,0.1111,0.1111
0.2336,0.499,1.5997,0.2336,1.3147,2.6586,0.5665,1.0182,1.2476,1.7681,2.2925,2.0195,2.3272,0.4676,1.5881,12.3454,0.2336,2.0138,0.9165,0.6747,0.9322,1.5696,0.2336,0.5445,0.7345,0.749,1.4159,2.6596,0.5878,1.1889,1,0.2336,0.9945,0.2336,0.5758,0.2336,0.2336,0.5546,1.1094,0.2336,3.1531,0.8652,0.6745,0.4727,0.2336,0.5202,0.4102,0.2336,0.2336,0.2336,0.4539,5.8324,1.0907,0.2336,0.2336,2.1313,0.3599,0.2336,0.2336
8.3476,3.9499,1.1157,2.1904,2.1218,6.9942,1.8062,1.3338,6.1381,2.7797,2.7436,16.2204,1.3431,1.0277,2.6052,5.3639,0.1204,1.6135,0.3735,0.5206,2.7033,0.3277,1.1924,0.5142,1.0518,0.6316,2.2167,3.7363,1.2107,2.509,0.4253,0.1661,2.5826,0.4827,0.9723,0.2032,0.0289,0.5167,0.2366,0.0289,1.7962,0.2725,0.2742,0.2162,0.0379,0.5593,0.3776,0.3524,0.1129,0.0561,0.229,4.1582,1.229,0.5081,0.2569,0.803,0.1217,0.0289,0.0289
1.6588,6.7365,4.8093,5.0776,3.3465,1.0325,3.9984,1.6308,1.9698,3.4323,1.5889,3.1361,1.4879,1.055,4.3803,3.5894,0.3028,1.6034,0.7768,1.0427,3.6896,1.2789,1.0562,1.7721,1.4052,0.9311,1.9926,1.9537,1.1441,0.757,1.5789,0.4547,0.8605,1.5925,0.9636,0.2615,0.1564,0.8958,0.9227,0.0843,0.6188,0.535,0.0843,0.2897,0.0873,0.2736,0.5856,0.7584,0.1963,0.7175,0.3274,0.4619,0.6768,0.9675,0.3548,0.3534,0.2193,0.0843,0.0843
0.2517,0.6068,133.2527,24.0394,9.217,24.7689,0.2517,0.2517,0.7766,36.3593,0.2517,0.2517,112.0206,0.3923,12.4914,0.2517,0.2517,0.2517,0.2517,0.2517,0.2517,0.2517,0.4422,0.2517,0.2517,0.2517,0.504,9.0668,0.2517,0.5003,1.2487,0.7742,0.539,0.2679,0.7601,0.2517,0.2517,0.2517,11.8287,0.3181,1.5767,0.2517,0.2517,0.2517,0.2517,0.2517,0.2517,0.2517,0.2517,0.2517,0.2517,1.2234,24.767,0.2517,0.2517,0.6268,0.2517,0.2517,0.2517
0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,1.2365,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635,0.7635
0.3417,0.947,0.5548,0.7236,1.1517,0.3417,0.9595,0.4723,1.0325,0.9482,0.8934,1.1189,1.3941,0.3417,1.2678,2.0436,1.1877,0.3417,0.3417,0.3417,0.3417,1.7522,0.6073,0.3417,0.3417,1.4361,0.7378,2.2029,0.3417,0.3417,0.3417,0.9909,1.418,1.2738,1.1912,1.4131,0.3417,1.5776,1.8911,0.665,1.1823,0.7004,0.3417,0.4987,0.4432,2.0713,0.6896,1.1021,0.3417,0.892,1,0.8416,1.372,0.3417,0.3417,0.5302,0.5781,0.3417,0.3417
1.292,1.8989,2.2511,1.4897,1.7899,1.7085,1.2864,1.1856,1.4932,1.3845,1.0512,1.551,1.4796,1.1222,1.365,1.1885,0.9773,1.1043,0.9992,0.9897,1.2999,0.9846,1.5344,0.9343,0.8275,1.2324,0.8916,1.326,1.0365,1.042,0.8283,1.0447,1,0.9935,0.8535,0.9959,0.8453,1.0347,1.0093,0.8609,1.0454,0.9387,0.7596,0.9921,1.3746,0.9703,0.9116,0.8461,0.7976,0.9568,0.8196,1.588,0.9925,0.9334,0.9496,0.8328,0.7628,0.7606,0.7155
1.1272,2.451,1.9396,1.0225,1.3008,1.0329,2.0743,0.8485,0.9152,1.8645,0.3857,2.0335,0.3857,0.7993,0.6629,0.3857,0.3857,0.3857,0.4412,0.9126,1.1603,0.3857,0.3857,0.3857,0.3857,0.3857,1.2548,0.3857,0.7907,0.3857,0.3857,0.3857,0.3857,0.7177,0.747,0.3857,0.3857,0.3857,0.3857,0.5995,0.3857,0.3857,1.0161,0.3857,0.3857,0.3857,0.3857,0.9839,0.3857,0.3857,0.3857,1.1603,0.3857,0.3857,0.3857,0.3857,0.6304,0.3857,0.3857
1,3.7499,0.717,0.4326,0.4326,0.4326,1.572,0.4442,1.5706,0.8936,1.0723,3.8557,0.5011,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326
3.2497,10.1996,9.535,3.0252,1.123,5.8692,5.0682,3.4822,6.4944,7.8372,3.641,8.2168,4.1623,0.7161,1.0804,1.6868,0.4394,2.5262,0.3895,1.085,1.8851,0.9121,0.6177,2.9711,0.9196,1.5194,0.8381,2.0219,0.3642,0.3292,0.4742,0.1315,0.0991,0.2673,0.2322,0.0991,0.0991,0.3834,0.5743,0.0991,0.2393,0.2914,0.0991,0.0991,0.0991,0.0991,0.0991,0.1233,0.0991,0.2953,0.0991,2.0628,0.5853,0.1015,0.0991,0.0991,0.0991,0.0991,0.0991
24.4579,29.2246,15.8888,3.7942,1.4255,3.5087,2.6319,2.3123,7.2559,4.7967,1.7066,37.902,4.7531,0.8372,1.755,3.5916,0.8399,2.024,0.4441,1.462,1.5935,0.6766,1.0769,1.2802,0.6347,0.6316,1.7618,4.9458,0.7719,1.086,0.6864,0.4985,2.004,0.6943,1.025,1.3132,0.2404,0.841,0.7542,0.2741,1.8908,0.975,0.2347,0.6527,0.2729,0.6249,0.7156,0.6543,0.7559,0.626,0.6979,12.3682,1.8788,0.3673,0.361,0.8785,0.3557,0.0614,0.0614
1.3123,2.2094,2.6509,0.3035,0.5344,1.276,1.5457,0.6845,0.8534,1.6024,0.3035,1.1466,0.3035,0.3035,0.3035,0.3035,0.611,0.3035,0.3035,0.3035,0.3035,0.7781,0.3035,0.3035,0.3035,0.3035,0.3035,1.2113,0.3035,0.3667,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.6603,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035
1.3937,0.4882,0.9579,0.4882,0.4882,1.3146,0.4882,0.4932,4.1632,0.4882,1.1369,0.8758,1.0421,0.4882,0.4882,1.8476,0.4882,0.821,0.4882,0.4882,0.4882,2.2412,0.6006,0.5515,0.4882,0.8397,0.6641,1.4981,0.4882,0.4882,0.4882,0.4882,0.4882,0.4882,0.4882,0.4882,0.4882,0.4882,0.4882,0.4882,0.4882,0.4882,0.4882,0.4882,0.4882,0.4882,0.4882,0.4882,0.4882,0.4882,0.4882,8.0979,0.4882,0.4882,0.4882,0.4882,0.4882,0.4882,0.4882
4.0077,4.1529,2.1905,1.9911,1.9021,3.8614,2.0124,1.4854,3.1735,2.6612,1.8002,5.0051,1.8942,1.0936,2.1822,3.1588,0.2593,2.2026,0.4759,0.7702,1.3943,0.5489,1.3645,0.8523,0.319,0.9362,1.2945,3.4182,0.5398,1.6549,0.4868,0.2461,1.8442,1.0067,1.3588,0.394,0.0513,0.784,0.5651,0.0154,1.4134,0.6778,0.2625,0.3611,0.0645,0.4492,0.4733,0.7792,0.2868,0.1885,0.4427,2.3275,1.4418,0.2368,0.3735,1,0.2734,0.0154,0.0154
1.7499,3.1882,5.6522,1.5446,1.5358,2.0688,1.4173,1.1448,3.0359,1.7489,1,2.9603,1.4175,0.9937,1.6188,1.3021,1.1664,1.0306,0.9008,0.9509,1.4996,1.1601,1.4955,0.928,0.8458,1.1636,1.1892,1.3405,0.9615,1.0497,0.8811,0.9888,1.1025,0.8584,0.9096,0.855,0.5993,1.0533,0.9661,0.8083,0.9922,1.0713,0.6068,0.9411,1.2537,0.8591,0.7375,0.9587,0.99,0.9311,0.9415,2.3533,1.0972,0.8117,0.7637,0.8004,0.8969,0.478,0.4558
0.5889,0.7265,2.3263,1.0507,1.4637,1.8667,0.2901,0.6888,0.8357,1,0.2901,1.2396,0.2901,0.2901,1.4431,1.2485,0.6912,0.2901,0.759,0.2901,0.9338,0.2901,0.2901,0.2901,0.2901,0.7927,0.2901,1.2292,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901,0.6004,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901,1.2308,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901,1.2667,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901
3.1554,3.4427,3.2407,2.3834,3.0569,3.0596,2.8134,1.4765,1.2864,1.955,1.5698,2.4273,1.2775,1.2135,2.9501,1.5422,0.9908,0.9803,1.9209,1.1098,1.3745,0.7184,2.0776,1.4724,0.6741,1.4449,1.4703,1.4152,0.9558,1,0.5524,1.0624,0.9184,0.5848,0.7426,0.7023,1.1393,1.7045,0.4113,0.6703,0.7595,0.5376,0.3466,0.549,0.2677,0.529,0.3614,2.8782,0.408,0.9793,0.5996,1.9727,0.758,0.4526,0.4084,0.4571,0.3759,0.2319,0.2599
0.2425,0.2425,0.2425,0.2425,0.2425,1.5951,0.2425,0.2425,0.2572,0.399,0.2425,1.935,0.8864,0.2425,0.2425,5.1511,0.2425,0.6573,0.2425,0.2425,0.2425,0.2425,0.2425,0.2425,0.2425,0.2425,0.2425,0.7003,0.2425,0.9456,0.2425,0.2425,0.2425,0.2425,0.2425,0.2425,0.2425,0.2425,1.0544,0.2425,1.4027,0.2425,1.352,1.3856,0.2425,0.4901,0.2425,0.2425,0.2425,0.2425,0.2425,3.704,1.0917,0.2425,0.2425,0.5858,0.2425,0.2425,0.2425
0.5521,0.5521,1.0308,0.5521,1.5703,0.5521,1.7336,0.7516,0.6464,0.5521,0.5521,0.5521,0.5521,0.5521,1.8111,0.7333,0.6011,0.5521,0.7693,2.0931,0.5521,0.5521,0.9692,0.5521,1.1461,0.5521,1.1715,0.5521,0.5521,1.9543,0.8445,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521
2.4126,4.3394,7.4824,2.2931,1.7912,2.5712,1.9068,1.3078,5.0525,2.5787,1.0362,5.142,1.8731,0.9737,1.969,1.8801,1.1464,0.879,0.8769,1.0065,1.7157,0.9076,1.7751,0.92,0.9201,1.0431,1.1927,1.6529,1.3635,1.2842,0.7944,1.0866,1,0.7726,0.8335,0.8673,0.6392,1.0962,0.9795,0.4829,0.8724,0.7092,0.5252,0.807,1.0581,0.61,0.9843,0.777,0.9976,0.8698,0.8214,3.6216,1.3155,0.6367,0.6954,0.7059,0.8275,0.3292,0.2837
0.8353,0.7056,0.4906,0.2258,1.4972,1.8815,0.8159,1.0756,0.9996,1.4868,1.4555,1.1321,1.4884,1.5412,1.6209,2.1367,2.6366,4.488,1.1392,1.3264,2.1485,1.5175,0.0937,0.6311,1.0578,1.4392,1.9882,2.5973,1.3911,1.4564,1,1.2143,1.1219,0.4562,0.2256,0.6799,0.5035,1.2188,0.3322,0.1705,1.3256,0.6031,3.8692,0.7662,0.6594,0.3279,0.8917,0.7015,0.8953,0.7908,0.8788,2.8728,1.0791,0.9877,0.4067,0.9233,0.2585,0.0024,0.2385
0.9493,1.8026,1.643,0.5987,2.1252,1.0161,1.5905,1,2.5084,1.1504,0.1665,0.9521,0.6665,1.0849,1.9498,1.6639,0.6658,0.6937,0.1427,1.3349,3.5752,0.1427,0.96,0.1427,1.279,0.6533,1.3586,1.2397,0.1427,2.3972,0.1427,0.1427,0.5681,0.1427,0.2349,0.1427,0.1427,0.1427,0.2193,0.1427,0.1427,0.1427,0.1427,0.1427,0.1427,0.2366,0.1427,0.2574,0.1427,0.1427,0.1427,0.1427,0.1427,0.1427,0.1427,0.1427,0.7619,0.1427,0.1427
2.9247,4.4006,7.0068,2.2008,2.672,2.9682,2.0538,1.6447,3.6392,2.0544,1.4765,3.1134,2.3086,1.1805,2.9067,1.8195,1.3339,1.4172,1.128,0.8257,1.8324,1.093,2.0472,0.9598,0.6757,1.3583,1.1841,2.1156,0.7556,1.2936,0.8473,0.9926,0.9727,0.9233,0.6782,0.8556,0.629,1.0711,1.1651,0.4192,0.9429,0.7549,0.4024,0.8093,0.8596,0.6476,0.6207,0.6878,0.7845,1,0.9466,3.1434,0.8503,0.3698,0.5926,0.701,0.4429,0.1991,0.1549
2.6557,6.052,7.3155,3.1901,1.4041,3.7386,2.5215,2.2525,3.0727,3.1346,1.3284,4.4795,1.4494,0.84,2.5434,2.3129,0.9741,2.5732,0.7608,0.9865,2.3323,1.0364,1.1131,1.6853,0.6029,0.9858,1.8319,2.3063,1.309,0.6797,0.9413,0.4984,1.2533,0.8679,0.7138,0.0152,0.3496,0.6698,1.4061,0.2531,1.5582,1.0135,0.5332,0.578,0.7039,0.3272,0.4367,0.7797,0.5597,0.5922,0.476,2.0042,1.5348,0.0152,0.2773,0.6256,0.6444,0.1467,0.0517
2.6855,0.7272,0.6239,2.0248,2.8333,0.4671,0.4774,0.387,0.3407,0.3551,0.5778,0.5496,0.5693,0.5522,3.348,0.491,0.6729,0.5102,0.3911,0.4443,0.3459,0.4628,0.3555,0.3222,0.3184,0.4286,0.3614,0.8371,0.4123,0.3441,0.3139,0.9329,1.9906,2.1866,2.2419,2.5379,2.5786,2.4086,2.2921,2.5334,2.4875,1.9517,2.0393,2.1566,2.2462,2.2285,1.6162,2.545,3.3,2.231,1.8657,2.9758,2.2627,1.844,1.9485,1.9434,2.059,1,0.7206
11.3013,2.34,3.0091,2.1909,3.484,2.077,1.4381,1.5188,2.1622,2.2063,1.8293,3.0237,2.0872,1.7017,3.6044,2.313,0.1571,3.2994,0.4593,0.7512,1.9008,0.644,1,1.4764,0.5537,1.3258,0.9949,2.0662,0.8077,1.2423,0.7959,0.4334,1.1717,0.5785,0.5316,0.4407,0.1571,0.5447,0.5275,0.263,1.5895,2.0356,0.5235,1.7062,0.2961,0.2106,0.3135,0.6142,0.2129,0.2534,0.4442,2.207,0.5892,0.2204,0.1713,0.6454,0.1571,0.1571,0.1571
5.2681,1.483,1.6717,0.5872,2.5399,0.8824,0.463,0.3751,1.1458,1,0.3693,1.6412,1.0076,0.3693,2.9034,1.131,0.3693,2.1871,0.3693,0.3693,1.0855,0.3693,0.4311,0.3693,0.3693,0.3693,0.8112,1.1514,0.9432,1.0324,0.4135,0.3693,0.8419,0.9931,0.6708,0.3693,0.3693,0.3693,0.3693,0.3693,0.4285,0.3693,0.3693,0.3693,0.3693,0.3693,0.3693,0.3693,0.3693,0.3693,0.3693,0.3693,0.3693,0.3693,0.3693,0.3693,0.3693,0.3693,0.3693
